URL,URL_normalized,subdomain_count,digit_letter_ratio,repeated_char_count,query_param_count,digit_special_ratio,max_path_segment_length,domain_age_days,expiration_days,registration_length,ns_count,url_length,hostname_length,first_dir_length,tld_length,count_digits,count_letters,has_ip,https_token,url_has_suspicious_keywords,domain_age_missing,dns_record,registrar_known,is_trusted_domain,is_suspicious_domain,is_url_shortener,abnormal_url,is_typo_squatting,Label,length_cat
https://www.goodreads.com/quizzes/9837-famous-quotes,https://goodreads.com/quizzes/9837-famous-quotes,1,0.102564103,6,0,0.444444395,18,8324,76,8401,8,52,17,7,3,4,39,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://www.geussens.be/index.php?option=com_content&view=article&id=5&Itemid=6,http://geussens.be/index.php,1,0.033333333,5,4,0.124999992,9,8072,0,0,1,78,15,9,2,2,60,0,0,0,0,1,0,0,0,0,0,0,malicious,medium
https://www.tcwfanzine.wordpress.com/2011/10/16/steel-night-livetcw-live-sheffield-steelers-v-nottingham-panthers-sunday-16th-october/,https://tcwfanzine.wordpress.com/2011/10/16/steel-night-livetcw-live-sheffield-steelers-v-nottingham-panthers-sunday-16th-october,2,0.098039216,10,0,0.454545434,85,9335,2717,12053,4,134,28,4,3,10,102,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.dailymotion.com/video/xdkxcs_prince-i-wanna-be-your-lover_music,https://dailymotion.com/video/xdkxcs_prince-i-wanna-be-your-lover_music,1,0.0,5,0,0.0,41,7497,172,7669,2,75,19,5,3,0,61,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://www.simsmooth.com/sims-news.html,http://simsmooth.com/sims-news.html,1,0.0,5,0,0.0,14,0,0,0,0,39,17,14,3,0,31,0,0,0,1,0,0,1,0,0,0,0,malicious,short
https://www.linkedin.com/in/brendanlowry,https://linkedin.com/in/brendanlowry,1,0.0,4,0,0.0,12,8361,39,8401,8,40,16,2,3,0,33,0,1,0,0,1,1,1,0,0,0,1,benign,short
http://a-sluh.ru/index.php?option=com_content&view=article&id=9&Itemid=9,http://a-sluh.ru/index.php,0,0.037037037,2,4,0.124999992,9,858,237,1096,2,72,9,9,2,2,54,0,0,0,0,1,1,0,0,0,0,0,malicious,medium
https://www.serendip.brynmawr.edu/serendip/whatsnew.html,https://serendip.brynmawr.edu/serendip/whatsnew.html,2,0.0,4,0,0.0,13,13250,1040,14291,0,56,25,8,3,0,47,0,1,0,0,1,0,1,0,0,0,0,benign,medium
https://www.tripadvisor.com/ShowUserReviews-g57417-d1013388-r21219909-Mulligan_s-Stratton_Mountain_Vermont.html,https://tripadvisor.com/showuserreviews-g57417-d1013388-r21219909-mulligan_s-stratton_mountain_vermont.html,1,0.263157895,9,0,1.333333244,83,9681,180,9861,4,111,19,83,3,20,76,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.audiocircle.com/index.php?topic=80653.0,https://audiocircle.com/index.php,1,0.171428571,4,1,0.59999994,9,8385,380,8766,3,51,19,9,3,6,35,0,1,0,0,1,1,1,0,0,0,0,benign,medium
https://www.calpatientguide.org/,https://calpatientguide.org,1,0.0,4,0,0.0,0,9185,310,9496,4,32,23,0,3,0,26,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.linkedin.com/pub/tiffany-chin/5/628/108,https://linkedin.com/pub/tiffany-chin/5/628/108,1,0.212121212,5,0,0.636363579,12,8361,39,8401,8,51,16,3,3,7,33,0,1,0,0,1,1,1,0,0,0,1,benign,medium
http://www.gabinetnuriafenoy.net/lol/GoogleDrive/document/,http://gabinetnuriafenoy.net/lol/googledrive/document,1,0.0,5,0,0.0,11,5115,363,5479,2,58,25,3,3,0,49,0,0,0,0,1,1,1,0,0,0,0,malicious,medium
https://www.dailymotion.com/video/x3y0zx_arashi-one-tour-arashic-dvd-part5-s_music,https://dailymotion.com/video/x3y0zx_arashi-one-tour-arashic-dvd-part5-s_music,1,0.046875,4,0,0.199999987,48,7497,172,7669,2,82,19,5,3,3,64,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://www.feuerwehr-werl.de/index.php?option=com_content&view=article&id=102&Itemid=63,http://feuerwehr-werl.de/index.php,1,0.076923077,4,4,0.29411763,9,0,0,0,4,87,21,9,2,5,65,0,0,0,0,1,0,0,0,0,0,0,malicious,medium
https://www.en.wikipedia.org/wiki/Category:American_comedy_films,https://en.wikipedia.org/wiki/category:american_comedy_films,2,0.0,4,0,0.0,30,9020,110,9131,3,64,20,4,3,0,53,0,1,0,0,0,1,1,0,0,0,0,benign,medium
https://www.scottamendola.com/shows/index.html,https://scottamendola.com/shows/index.html,1,0.0,5,0,0.0,10,9884,1802,11687,2,46,21,5,3,0,38,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.fhwa.dot.gov/infrastructure/bibus40.cfm,https://fhwa.dot.gov/infrastructure/bibus40.cfm,2,0.05,4,0,0.222222198,14,10219,4,10223,6,51,16,14,3,2,40,0,1,0,0,1,1,1,0,0,0,0,benign,medium
https://www.campusexplorer.com/colleges/1ADDB5B1/Missouri/Kansas-City/University-of-Phoenix-Kansas-City-Missouri/,https://campusexplorer.com/colleges/1addb5b1/missouri/kansas-city/university-of-phoenix-kansas-city-missouri,1,0.032258065,8,0,0.176470578,42,7873,1257,9131,4,113,22,8,3,3,93,0,1,0,0,1,1,1,0,0,0,0,benign,long
http://www.pols.gr/index.php?option=com_virtuemart&page=shop.browse&category_id=10&Itemid=3&lang=el,http://pols.gr/index.php,1,0.039473684,4,5,0.149999993,9,0,0,0,0,99,11,9,2,3,76,0,0,0,0,1,0,0,0,0,0,0,malicious,medium
https://www.ezinearticles.com/?Rio-De-Janeiro-to-Host-the-2016-Summer-Olympics-and-Paralympics&id=3223481,https://ezinearticles.com/,1,0.146666667,6,2,0.578947338,0,9440,56,9497,2,105,21,0,3,11,75,0,1,0,0,0,1,1,0,0,0,0,benign,long
https://www.spoke.com/info/pZ4eqIE/TrishOConnor,https://spoke.com/info/pz4eqie/trishoconnor,1,0.026315789,5,0,0.124999984,12,10516,804,11321,2,47,13,4,3,1,38,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.amazon.com/Bakers-Dozen-Kitchen-Quilts-American/dp/1935362925,https://amazon.com/bakers-dozen-kitchen-quilts-american/dp/1935362925,1,0.196078431,4,0,0.833333264,36,11284,402,11686,8,73,14,36,3,10,51,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://www.dagwood.co.uk/mock-ups/embossing.html,http://dagwood.co.uk/mock-ups/embossing.html,2,0.0,6,0,0.0,14,9725,136,9862,3,48,17,8,2,0,38,0,0,0,0,1,1,0,0,0,0,0,malicious,short
http://www.mo-priv.ru/index.php?option=com_rokdownloads&view=folder&Itemid=152,http://mo-priv.ru/index.php,1,0.05,4,3,0.199999987,9,5685,158,5844,3,78,14,9,2,3,60,0,0,0,0,0,1,0,0,0,0,0,malicious,medium
http://dataconsultas.info,http://dataconsultas.info,0,0.0,2,0,0.0,0,0,0,0,0,25,18,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,malicious,short
http://www.sanmarinosposi.com/index.php?option=com_content&view=category&id=38:il-look-per-la-festa-&Itemid=54&layout=default,http://sanmarinosposi.com/index.php,1,0.041237113,5,5,0.16666666,9,0,0,0,0,125,22,9,3,4,97,0,0,0,1,0,0,1,0,0,0,0,malicious,long
http://www.skovborg-regnskab.dk/index.php/om-os/79-vaekstpotentiale,http://skovborg-regnskab.dk/index.php/om-os/79-vaekstpotentiale,1,0.037735849,4,0,0.166666653,19,6566,36,6603,2,67,24,9,2,2,53,0,0,0,0,1,0,0,0,0,0,0,malicious,medium
https://www.banyancreations.com/,https://banyancreations.com,1,0.0,4,0,0.0,0,820,275,1096,4,32,23,0,3,0,26,0,1,0,0,0,1,1,0,0,0,0,benign,short
http://galiciainterior.com/component/misterestate/index.html?act=cat&task=showCE&catid=6&lang=,http://galiciainterior.com/component/misterestate/index.html,0,0.012987013,2,4,0.062499996,12,0,0,0,0,94,19,9,3,1,77,0,0,0,1,0,0,1,0,0,0,0,malicious,medium
https://www.usmm.org/l/perm.html,https://usmm.org/l/perm.html,1,0.0,5,0,0.0,9,10080,145,10226,2,32,12,1,3,0,24,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://worldyouthsummit.org/zile/login.php?cmd=login_submit&amp;id=57e013b4060c03044033172627bb246a57e013b4060c03044033172627bb246a&amp;session=57e013b4060c03044033172627bb246a57e013b4060c03044033172627bb246a,https://worldyouthsummit.org/zile/login.php,0,1.168539326,16,3,6.499999594,9,2490,1162,3653,2,209,20,4,3,104,89,0,1,1,0,1,1,1,0,0,0,0,malicious,long
http://elec-box.com/page/spacebox,http://elec-box.com/page/spacebox,0,0.0,2,0,0.0,8,0,0,0,0,33,12,4,3,0,26,0,0,0,1,0,0,1,0,1,0,0,malicious,short
https://www.sportsstreaming.info/live-streaming-dallas-stars-montreal-canadiens-tv-watch-20-september-2011/,https://sportsstreaming.info/live-streaming-dallas-stars-montreal-canadiens-tv-watch-20-september-2011,1,0.071428571,7,0,0.352941156,73,0,0,0,0,107,24,73,4,6,84,0,1,0,0,0,0,0,0,0,0,0,benign,long
https://www.gcatholic.com/canada/cardinals-dead.htm,https://gcatholic.com/canada/cardinals-dead.htm,1,0.0,4,0,0.0,18,4201,181,4383,2,51,17,6,3,0,42,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://www.gruendungsberater-steuerberater.de/index.php?option=com_content&view=article&id=2&Itemid=2,http://gruendungsberater-steuerberater.de/index.php,1,0.024390244,4,4,0.117647052,9,0,0,0,0,101,38,9,2,2,82,0,0,0,1,0,0,0,0,0,0,0,malicious,long
https://www.billhicks.com/,https://billhicks.com,1,0.0,5,0,0.0,0,10021,2761,12783,2,26,17,0,3,0,20,0,1,0,0,1,1,1,0,0,0,0,benign,short
http://living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-%20secure%20login_/,http://living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-%20secure%20login_,1,0.106060606,2,0,0.552631564,27,8819,311,9131,2,257,19,2,3,21,198,0,0,1,0,1,1,1,0,0,0,0,malicious,long
http://dndglassandglazing.com.au/xyzeeeee/web/xht/hr/dhl/1b4.htm,http://dndglassandglazing.com.au/xyzeeeee/web/xht/hr/dhl/1b4.htm,1,0.04,7,0,0.166666653,8,0,0,0,0,64,25,8,2,2,50,0,0,0,0,0,0,0,0,0,0,0,malicious,medium
https://www.morayphotography.com/,https://morayphotography.com,1,0.0,4,0,0.0,0,736,359,1096,2,33,24,0,3,0,27,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://easeintoretirement-my.sharepoint.com/personal/tom_easeintoretirement_com/_layouts/15/onedrive.aspx?id=/personal/tom_easeintoretirement_com/Documents/assignmentfunding.pdf&amp;parent=/personal/tom_easeintoretirement_com/Documents&amp;slrid=19ae8e9e-00cd-7000-4165-bd74049bd7a5,https://easeintoretirement-my.sharepoint.com/personal/tom_easeintoretirement_com/_layouts/15/onedrive.aspx,1,0.104072398,6,3,0.589743575,26,9906,319,10226,4,283,36,8,3,23,221,0,1,0,0,1,1,1,0,1,0,0,malicious,long
https://www.findagrave.com/php/famous.php?page=gSearch&page=gSearch&globalSearchCriteria=chuck%20connors,https://findagrave.com/php/famous.php,1,0.022988506,5,3,0.133333324,10,10321,269,10591,2,104,18,3,3,2,87,0,1,0,0,1,1,1,0,0,0,0,benign,long
http://www.deanima.at/joomla/index.php?view=weblink&catid=2:sonstiges&id=7:hunde-uni&option=com_weblinks&Itemid=53,http://deanima.at/joomla/index.php,1,0.045454545,5,5,0.181818174,9,0,0,0,0,114,14,6,2,4,88,0,0,0,0,1,0,0,0,0,0,0,malicious,long
https://www.fantasyfootballchallenge.com/6-20870/chris-burford-profile.html,https://fantasyfootballchallenge.com/6-20870/chris-burford-profile.html,1,0.103448276,7,0,0.545454496,26,8549,216,8766,2,75,32,7,3,6,58,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://t3rmlnal.pp.ru/,http://t3rmlnal.pp.ru,1,0.066666667,3,0,0.166666639,0,0,0,0,0,22,14,0,2,1,15,0,0,0,1,0,0,0,0,0,0,0,malicious,short
https://www.scribd.com/doc/19155876/Resolved-to-fly-The-Virgin-of-Loreto-the-Jesuits-the-miracle-of-portable-Catholicism-in-the-seventeenthcentury-Atlantic-world,https://scribd.com/doc/19155876/resolved-to-fly-the-virgin-of-loreto-the-jesuits-the-miracle-of-portable-catholicism-in-the-seventeenthcentury-atlantic-world,1,0.062992126,6,0,0.307692296,125,6939,365,7305,4,161,14,3,3,8,127,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.obits.dignitymemorial.com/dignity-memorial/obituary.aspx?n=Dorothy-Abbott&lc=2251&pid=149436611&mid=4601224&locale=en-US,https://obits.dignitymemorial.com/dignity-memorial/obituary.aspx,2,0.222222222,10,5,0.909090868,16,9644,217,9861,2,132,29,16,3,20,90,0,1,0,0,0,1,1,0,0,0,0,benign,long
https://www.corporationwiki.com/Minnesota/Minneapolis/ellerbe-becket-architects-and-engineers-inc-2815306.aspx,https://corporationwiki.com/minnesota/minneapolis/ellerbe-becket-architects-and-engineers-inc-2815306.aspx,1,0.079545455,8,0,0.466666636,56,6566,8,6575,2,110,23,9,3,7,88,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.geology.com/state-map/texas.shtml,https://geology.com/state-map/texas.shtml,1,0.0,4,0,0.0,11,10851,1931,12783,2,45,15,9,3,0,36,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.wine-room.co.uk/wines/crisp_whites/domaine_laporte_pouilly-fume_les_duchesses_2008_loire_valley_france,https://wine-room.co.uk/wines/crisp_whites/domaine_laporte_pouilly-fume_les_duchesses_2008_loire_valley_france,2,0.044444444,9,0,0.19999999,67,1938,252,2191,2,114,19,5,2,4,90,0,1,0,0,1,1,0,0,0,0,0,benign,long
https://www.montana.edu/sigep/082407/faq.html,https://montana.edu/sigep/082407/faq.html,1,0.2,4,0,0.666666593,8,13510,674,14185,0,45,15,5,3,6,30,0,1,0,0,1,0,1,0,0,0,0,benign,short
https://www.stjamesunitedchurchmontreal.com/construction-photos.php?album=greatstjames,https://stjamesunitedchurchmontreal.com/construction-photos.php,1,0.0,4,1,0.0,23,2355,201,2557,2,86,35,23,3,0,76,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://jaycy.net/login/b834aba65771a71434d40265322c45f9NWY4OWRmYzJiNjY3ZWNjZTg3ZTNhYjdlMzMyOWI4OWQ=/myaccount/websc_login/,http://jaycy.net/login/b834aba65771a71434d40265322c45f9nwy4owrmyzjinjy3zwnjztg3ztnhyjdlmzmyowi4owq=/myaccount/websc_login,0,0.337349398,5,0,2.545454314,76,250,114,365,2,122,9,5,3,28,83,0,0,1,0,1,1,1,0,0,0,0,malicious,long
https://www.cbc.ca/arts/features/starwars/,https://cbc.ca/arts/features/starwars,1,0.0,4,0,0.0,8,9108,61,9169,6,42,10,4,2,0,33,0,1,0,0,1,1,0,0,0,0,0,benign,short
https://www.chapmanfamilies.org/marr_scot.html,https://chapmanfamilies.org/marr_scot.html,1,0.0,5,0,0.0,14,9184,311,9496,2,46,23,14,3,0,38,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.melatoninfaq.com/,https://melatoninfaq.com,1,0.0,4,0,0.0,0,6461,113,6575,2,29,20,0,3,0,23,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.ksl.com/?nid=333&sid=6840497,https://ksl.com/,1,0.5,6,2,0.9999999,0,11263,423,11687,4,40,11,0,3,10,20,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.google.com/finance?cid=690209,https://google.com/finance,1,0.222222222,5,1,0.749999906,7,10236,1085,11322,4,41,14,7,3,6,27,0,1,0,0,1,1,1,0,0,0,0,benign,short
http://autoecole-lauriston.com/a/TVRRNU5UYzBNalkxT0RFPQ==/?login=kd.kang@lge.com&.verify?service=mail/?&rand.UTRNakUyTkRRPQ=,http://autoecole-lauriston.com/a/tvrrnu5uyzbnalkxt0rfpq==/,0,0.020408163,5,3,0.08333333,24,0,0,0,0,124,23,1,3,2,98,0,0,1,1,0,0,1,0,0,0,0,malicious,long
http://www.fdp-muenchen-west.de/index.php?option=com_content&view=article&id=175&Itemid=59,http://fdp-muenchen-west.de/index.php,1,0.074626866,4,4,0.277777762,9,0,0,0,4,90,24,9,2,5,67,0,0,0,0,1,0,0,0,0,0,0,malicious,medium
https://www.aepi.org/,https://aepi.org,1,0.0,4,0,0.0,0,10564,391,10956,2,21,12,0,3,0,15,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.freebase.com/view/en/1968_pontiac_gto,https://freebase.com/view/en/1968_pontiac_gto,1,0.114285714,5,0,0.39999996,16,8026,374,8401,4,49,16,4,3,4,35,0,1,1,0,1,1,1,0,0,0,0,benign,short
http://pulse-entertainment.ca/blog/wp-content/8353b4dec164aed06f3bad3d9d26f620/1138b822e98757c1f814288ed18b03bf,http://pulse-entertainment.ca/blog/wp-content/8353b4dec164aed06f3bad3d9d26f620/1138b822e98757c1f814288ed18b03bf,0,0.683333333,5,0,4.09999959,32,5499,343,5843,2,111,22,4,2,41,60,0,0,0,0,1,1,0,0,0,0,0,malicious,long
http://davidbrownspeaks.com/wp-includes/fonts/keyonline/verify.php,http://davidbrownspeaks.com/wp-includes/fonts/keyonline/verify.php,0,0.0,2,0,0.0,11,0,0,0,0,66,20,11,3,0,56,0,0,1,1,0,0,1,0,0,0,0,malicious,medium
https://www.estate-manager.info/,https://estate-manager.info,1,0.0,4,0,0.0,0,0,0,0,0,32,23,0,4,0,25,0,1,0,0,0,0,0,0,0,0,0,benign,short
http://apro88.com/54JHbjgcDLG,http://apro88.com/54jhbjgcdlg,0,0.2,3,0,0.79999984,11,0,0,0,0,29,10,11,3,4,20,0,0,0,1,0,0,1,0,0,0,0,malicious,short
http://www.ada-hotel.com.ba/index.php?option=com_joomgallery&func=viewcategory&catid=8&Itemid=56,http://ada-hotel.com.ba/index.php,2,0.04,6,4,0.166666657,9,0,0,0,0,96,20,9,2,3,75,0,0,0,0,0,0,0,0,0,0,0,malicious,medium
http://tosokgol.com/mic/a232.php,http://tosokgol.com/mic/a232.php,0,0.136363636,2,0,0.428571367,8,0,0,0,0,32,12,3,3,3,22,0,0,0,1,0,0,1,0,0,0,0,malicious,short
http://dataentrybposervices.com/wp/wp-content/themes/wpthemeone/tes/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,http://dataentrybposervices.com/wp/wp-content/themes/wpthemeone/tes/mail.htm,0,0.0,2,3,0.0,10,5981,529,6511,2,140,24,2,3,0,117,0,0,1,0,1,1,1,0,0,0,0,malicious,long
https://www.lbwilson.schoolloop.com/,https://lbwilson.schoolloop.com,2,0.0,7,0,0.0,0,7836,180,8016,4,36,27,0,3,0,29,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.myspace.com/90465180,https://myspace.com/90465180,1,0.444444444,4,0,1.333333111,8,10806,1248,12055,4,32,15,8,3,8,18,0,1,0,0,1,1,1,0,0,0,0,benign,short
http://www.enventureonline.com/industries/oil-gas.html,http://enventureonline.com/industries/oil-gas.html,1,0.0,4,0,0.0,12,9190,305,9496,2,54,23,10,3,0,45,0,0,0,0,1,1,1,0,0,0,0,malicious,medium
https://spreadsheets.google.com/spreadsheet/viewform?hl=en_US&amp;formkey=dC1NenlXNjJpUHNVTHBndUtoeHNxUUE6MQ#gid=0,https://spreadsheets.google.com/spreadsheet/viewform,1,0.03125,6,2,0.199999987,11,10236,1085,11322,4,114,23,11,3,3,96,0,1,0,0,1,1,1,0,0,0,0,malicious,long
https://www.drugs.com/clinical_trials/conjuchem-s-pc-dac-exendin-4-lowers-glucose-weight-phase-ii-diabetes-trials-6359.html,https://drugs.com/clinical_trials/conjuchem-s-pc-dac-exendin-4-lowers-glucose-weight-phase-ii-diabetes-trials-6359.html,1,0.052083333,5,0,0.227272717,85,9777,449,10227,6,123,13,15,3,5,96,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.killingbeats.com/blog/2011/06/13/dj-chus-in-stereo-podcast-week-23-live-from-stereo-nightclub-canada-10062011/,https://killingbeats.com/blog/2011/06/13/dj-chus-in-stereo-podcast-week-23-live-from-stereo-nightclub-canada-10062011,1,0.222222222,9,0,0.782608662,76,6607,332,6940,2,122,20,4,3,18,81,0,1,0,0,1,1,1,0,0,0,0,benign,long
http://www.v8guincho.com.br/.well-known/.safe.mode/Support/Support/ID-NUMB557/myaccount/signin/,http://v8guincho.com.br/.well-known/.safe.mode/support/support/id-numb557/myaccount/signin,2,0.055555556,9,0,0.210526305,11,5227,251,5479,0,95,20,11,2,4,72,0,0,1,0,1,0,0,0,0,0,0,malicious,medium
https://www.chictopia.com/Ardene-shoes-qq/Ardene/fashion/clothes-shoes,https://chictopia.com/ardene-shoes-qq/ardene/fashion/clothes-shoes,1,0.0,5,0,0.0,15,6528,46,6575,2,70,17,15,3,0,58,0,1,0,0,1,1,1,0,0,0,0,benign,medium
http://rasheed.crabdance.com/quantum/ghsnls.php,http://rasheed.crabdance.com/quantum/ghsnls.php,1,0.0,3,0,0.0,10,7245,59,7305,4,47,21,7,3,0,39,0,0,0,0,1,1,1,0,0,0,0,malicious,short
http://www.elremate.cl/tool/dropboxx/dpbx/dpbx/,http://elremate.cl/tool/dropboxx/dpbx/dpbx,1,0.0,6,0,0.0,8,0,0,0,0,47,15,4,2,0,37,0,0,0,0,0,1,0,0,0,0,0,malicious,short
https://www.montrealrevival.com/,https://montrealrevival.com,1,0.0,4,0,0.0,0,0,0,0,0,32,23,0,3,0,26,0,1,0,1,0,0,1,0,0,0,0,benign,short
http://f5.market.mi-img.com/download/AppStore/0460245c709fb8987d238f2659222f6890043998b/air.com.uyn.FelizHouseEscape.apk,http://f5.market.mi-img.com/download/appstore/0460245c709fb8987d238f2659222f6890043998b/air.com.uyn.felizhouseescape.apk,2,0.5,7,0,2.333333178,41,4849,263,5113,2,120,20,8,3,35,70,0,0,0,0,1,1,1,0,0,0,0,malicious,long
http://mamaocomcacucar12.hol.es/novo/tmp.zip,http://mamaocomcacucar12.hol.es/novo/tmp.zip,1,0.058823529,2,0,0.249999969,7,0,0,0,0,44,24,4,2,2,34,0,0,0,0,0,0,0,0,0,0,0,malicious,short
https://www.tripadvisor.com/Attraction_Review-g32655-d1307644-Reviews-Forest_Lawn_Memorial_Park_Hollywood_Hills-Los_Angeles_California.html,https://tripadvisor.com/attraction_review-g32655-d1307644-reviews-forest_lawn_memorial_park_hollywood_hills-los_angeles_california.html,1,0.112149533,10,0,0.59999997,111,9682,179,9861,4,139,19,111,3,12,107,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.universalpictures.be/,https://universalpictures.be,1,0.0,4,0,0.0,0,2937,0,0,1,33,24,0,2,0,27,0,1,0,0,0,0,0,0,0,0,0,benign,short
https://www.absoluteastronomy.com/topics/Hardy_Nickerson,https://absoluteastronomy.com/topics/hardy_nickerson,1,0.0,4,0,0.0,15,9141,354,9496,2,56,25,6,3,0,48,0,1,0,0,1,1,1,0,0,0,0,benign,medium
https://www.anandabazar.com/,https://anandabazar.com,1,0.0,4,0,0.0,0,10457,865,11323,2,28,19,0,3,0,22,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.askart.com/askart/w/diana_wege/diana_wege.aspx,https://askart.com/askart/w/diana_wege/diana_wege.aspx,1,0.0,4,0,0.0,15,9611,1711,11323,2,58,14,6,3,0,46,0,1,0,0,1,1,1,0,1,0,0,benign,medium
http://172.39.93.171:38823/Mozi.m,http://172.39.93.171:38823/mozi.m,2,1.666666667,3,0,1.666666481,6,0,0,0,0,33,13,6,3,15,9,0,0,0,0,0,0,0,0,0,0,0,malicious,short
http://farsgp.com/index.php?option=com_content&view=article&id=136:majmaa&catid=40:menu-anjoman&Itemid=77,http://farsgp.com/index.php,0,0.08974359,4,5,0.349999983,9,0,0,0,0,105,10,9,3,7,78,0,0,0,1,0,0,1,0,0,0,0,malicious,long
http://www.enseignementlibremarche.be/stroch/index.php?option=com_content&view=article&id=95&Itemid=111,http://enseignementlibremarche.be/stroch/index.php,1,0.061728395,6,4,0.29411763,9,7170,0,0,1,103,30,6,2,5,81,0,0,0,0,1,0,0,0,0,0,0,malicious,long
https://www.cduniverse.com/productinfo.asp?pid=7386978,https://cduniverse.com/productinfo.asp,1,0.184210526,4,1,0.777777691,15,9672,554,10226,2,54,18,15,3,7,38,0,1,0,0,1,1,1,0,0,0,0,benign,medium
"http://www.gartmarine.ru/index.php?page=shop.ask&product_id=13&subject=\320%9Fะพะทะฒะพะฝะธ\321%82ะต,+\321%87\321%82ะพะฑ\321%8B+\321%83\321%82ะพ\321%87ะฝะธ\321%82\321%8C+\321%86ะตะฝ\321%83:+220+MTX+BR&option=com_virtuemart&Itemid=11",http://gartmarine.ru/index.php,1,0.556521739,6,5,1.230769207,9,3064,222,3287,2,231,17,9,2,64,115,0,0,0,0,0,1,0,0,0,0,0,malicious,long
http://27.41.209.226:58125/Mozi.m,http://27.41.209.226:58125/mozi.m,2,1.666666667,3,0,1.666666481,6,0,0,0,0,33,13,6,3,15,9,0,0,0,0,0,0,0,0,0,0,0,malicious,short
https://www.samanthadouglas.wordpress.com/2011/02/12/everybody-is-a-genius-but-if-you-judge-a-fish-by-its-ability-to-climb-a-tree-it-will-spend-its-whole-life-believing-that-it-is-stupid-albert-einstein/,https://samanthadouglas.wordpress.com/2011/02/12/everybody-is-a-genius-but-if-you-judge-a-fish-by-its-ability-to-climb-a-tree-it-will-spend-its-whole-life-believing-that-it-is-stupid-albert-einstein,2,0.051612903,8,0,0.199999995,149,9335,2717,12053,4,203,33,4,3,8,155,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.whitepages.com/name/Jackie-Schulte,https://whitepages.com/name/jackie-schulte,1,0.0,4,0,0.0,14,10761,196,10958,4,46,18,4,3,0,38,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.nationwide.com/agent/columbia-south-carolina-insurance-agent/clark-farley/office.html&language=en&businessType=NI,https://nationwide.com/agent/columbia-south-carolina-insurance-agent/clark-farley/office.html&language=en&businesstype=ni,1,0.0,6,2,0.0,39,11527,161,11689,6,125,18,5,3,0,106,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.womenkickboxing.com/mary_hart.htm,https://womenkickboxing.com/mary_hart.htm,1,0.0,4,0,0.0,13,8799,331,9131,2,45,23,13,3,0,37,0,1,0,0,1,1,1,0,0,0,0,benign,short
https://www.countryhearthmonroe.com/,https://countryhearthmonroe.com,1,0.0,4,0,0.0,0,0,0,0,0,36,27,0,3,0,30,0,1,0,1,0,0,1,0,0,0,0,benign,short
https://www.craniumfitteds.com/Chicago-Blackhawks-2010-Stanley-Cup-Finals-Black-New-Era-59fifty-NHL-Hat.html,https://craniumfitteds.com/chicago-blackhawks-2010-stanley-cup-finals-black-new-era-59fifty-nhl-hat.html,1,0.071428571,5,0,0.333333315,77,5858,350,6209,2,108,22,77,3,6,84,0,1,0,0,1,1,1,0,0,0,0,benign,long
https://www.midlandkc.com/rental.php,https://midlandkc.com/rental.php,1,0.0,4,0,0.0,10,6570,369,6940,4,36,17,10,3,0,29,0,1,0,0,1,1,1,0,0,0,0,benign,short
